perfume_id,item_name,brand,theme,note,perfumer,gender,tags,url
202254,"李博廷·路易森 Libertin Louison Technique Indiscrete Safran Nobile, 2008",李博廷·路易森,辛辣东方调,"柠檬,橙子,藏红花,茴芹,小豆蔻,茉莉,香草,安息香脂,广藿香",Libertin Louison,,"温暖辛辣,香草,茴香,东方",https://www.nosetime.com/202254-
124299,冈达姆 七宗罪之贪婪 Gendarme 7 Sinful Scents Greed,冈达姆,芳香调,"伏特加,香蕉,青柠,胡椒,醛,雪松,愈创木,开司米木",,,"醛,木质,清新,伏特加",https://www.nosetime.com/124299-
764424,天然水 Mizu Monarch,天然水,辛辣东方调,"橙子,芫荽,木兰,康乃馨,广藿香,没药,琥珀",,,"东方,花香,温暖辛辣,柑橘",https://www.nosetime.com/764424-
705137,"自然哲理 格蕾丝之喜 芭蕾玫瑰 Philosophy Amazing Grace Ballet Rose, 2017",自然哲理,木质花香调,"荔枝,玫瑰,牡丹,麝香,木质香",,,"玫瑰,花香,清新,麝香",https://www.nosetime.com/705137-
337297,"夏利豪 Charriol Eau de Parfum Charriol Eau de Parfum, 2008",夏利豪,木质东方调,"兰花,零陵香豆,杜松子,琥珀,焚香,广藿香,芒果,木质香,鸡蛋花,橙花",Guillaume Flavigny,,"东方,木质,甜,花香",https://www.nosetime.com/337297-
950572,"漂移 Drift Parfum de Terre Nuit, 2014",漂移,木质花香调,"黑檀红木,茉莉,粉红胡椒,橙花油,麝香,檀香木",Jennifer Bove,,"木质,白花,麝香,脂粉",https://www.nosetime.com/950572-
747651,"优雅之香 Parfums Genty Skyline Pacific, 2014",优雅之香,辛辣芳香调,"野生草莓,菠萝,海水,香瓜,艾蒿,橙花,零陵香豆,雪松,愈创木,琥珀",,,"草本,芳香植物,木质,水果",https://www.nosetime.com/747651-
608172,"纯天然天后 Pure Natural Diva Natural, 2013",纯天然天后,花香调,"快乐鼠尾草,葡萄柚,玫瑰,依兰",Tania Reuben,,"芳香植物,柑橘,玫瑰,柔软辛辣",https://www.nosetime.com/608172-
692429,"奎因·拉蒂法 红心女王 Queen Latifah Queen of Hearts, 2010",奎因·拉蒂法,花香东方调,"肉桂,李子,香柠檬,柑橘,绿叶,茉莉,白色花系,红浆果,焚香,琥珀,广藿香,乳香,香草,麝香",Steve DeMercado,,"东方,温暖辛辣,水果,白花",https://www.nosetime.com/692429-
397777,"Happyland Homme for the Holidays, 2019",Happyland,,"咖啡,枫糖浆,小豆蔻,肉豆蔻,南瓜,降龙涎香醚,皮革,雪松,香根草,橡木苔",E.J. Wells,,"温暖辛辣,咖啡,甜,清新辛辣",https://www.nosetime.com/397777-
107516,伊莎贝尔·蒂若斯尼  Isabel Derroisne Fleur de Neroli,伊莎贝尔·蒂若斯尼,花香调,"橙花油,木质香,麝香",,,"木质,麝香,柑橘,脂粉",https://www.nosetime.com/107516-
123419,"奥斯汀·里德 Austin Reed Women Austin Reed Women, 2002",奥斯汀·里德,花香东方调,"香柠檬,桃子,橘子,鸢尾花,报春花,茉莉,睡莲,海桐花,玫瑰,鸡蛋花,檀香木,零陵香豆,香草",,,"花香,脂粉,木质,柑橘",https://www.nosetime.com/123419-
833294,"LilaNur Parfums Incarnation, 2022",LilaNur Parfums,,"玫瑰,劳丹脂,广藿香,醛,茉莉,鸢尾根,胡椒,香根草",Olivier Cresp,,"东方,玫瑰,木质,清新辛辣",https://www.nosetime.com/833294-
993416,"Allegro Parfum  Allegro Parfum Aquilone, 2023",Allegro Parfum,,"橘子,臭氧,海水,降龙涎香醚,茉莉,玫瑰,广藿香,劳丹脂,橡木苔,降龙涎香醚,茉莉,玫瑰,广藿香,劳丹脂,橡木苔,广藿香,劳丹脂,橡木苔",,,"东方,木质,泥土,柑橘",https://www.nosetime.com/993416-
888092,"德里克 雷姆 10克罗斯比 翁布 Derek Lam 10 Crosby 2am Kiss, 2015",德里克 雷姆 10克罗斯比,东方调,"琥珀,木质香,焦糖",,,"东方,木质,焦糖,甜",https://www.nosetime.com/888092-
690044,"Neadea Kyra, 2020",Neadea,花香木质调,"小豆蔻,藏红花,柠檬,红浆果,橘子,玫瑰,广藿香,紫罗兰,雪松,茉莉,檀香木,沉香(乌木),木质香,香草,琥珀,麝香",,,"温暖辛辣,木质,玫瑰,柑橘",https://www.nosetime.com/690044-
626470,"City Rhythm 脉搏 City Rhythm Pulse, 2021",City Rhythm,芳香调,"柠檬,香柠檬,粉红胡椒,依兰,希蒂莺,天芥菜,降龙涎香醚,龙涎酮,安息香脂,皮肤",,,"柑橘,花香,黄色花,脂粉",https://www.nosetime.com/626470-
147308,"街头漫步 Gallivant Gdańsk, 2022",街头漫步,,"李子,蜂蜜,藏红花,小豆蔻,肉豆蔻,檀香木,劳丹脂,焚香,皮革,广藿香,玫瑰,龙涎香,香草,烟草,莎草,麝香,安息香",,,"东方,温暖辛辣,木质,甜",https://www.nosetime.com/147308-
867133,"制作工程 Making of Cannes Inavouable, 2014",制作工程,花香东方调,"橘子,香柠檬,柠檬,茉莉,木兰,提亚蕾花,琥珀,安息香脂,麝香,香草",,,"白花,东方,柑橘,香草",https://www.nosetime.com/867133-
283905,"杰屈缇 Jequiti Eu Minhas Escolhas Liberdade, 2024",杰屈缇,果香花香调,"香柠檬,梨,茉莉,玫瑰,香草,广藿香",,,"白花,广藿香,香草",https://www.nosetime.com/283905-
668270,"Navitus Parfums Virtus, 2019",Navitus Parfums,,"肉豆蔻,小豆蔻,印蒿,藏红花,香柠檬,蜂蜜,肉桂,蜂蜡,无花果,快乐鼠尾草,芒果,烟草,广藿香,香草,安息香脂,浮木,劳丹脂,龙涎香,麝香",Bertrand Duchaufour,,"甜,温暖辛辣,烟草,蜂蜜",https://www.nosetime.com/668270-
976913,马吉德·木扎法 Majid Muzaffar Iterji Black Musk - Musk KL,马吉德·木扎法,芳香调,麝香,,,"麝香,脂粉",https://www.nosetime.com/976913-
869087,"马吉德·木扎法 Majid Muzaffar Iterji Flower Bomb, 2012",马吉德·木扎法,果香花香调,"香柠檬,橘子,粉红胡椒,铃兰,樱桃,蓝莓,葡萄,杏仁",,,"水果,柑橘,甜,杏仁",https://www.nosetime.com/869087-
334141,"拉杜丽 奇妙之水淡香水 Ladurée Les Merveilleuses Eau de Parfum, 2018",拉杜丽,花香调,"鸢尾花,紫罗兰叶,紫罗兰,鸢尾花,茉莉,胡萝卜,鸢尾花,绒面革,鸢尾根,麝香,雪松,檀香木",Julien Rasquinet,,"脂粉,紫罗兰,鸢尾,木质",https://www.nosetime.com/334141-
935472,"贝蒂·巴克莱 同名女士3号 Betty Barclay Woman No 3, 2000",贝蒂·巴克莱,果香花香调,"醋栗叶,绿叶,香柠檬,玫瑰,茉莉,檀香木,香草",Anne Flipo,,"玫瑰,绿叶,芳香植物,木质",https://www.nosetime.com/935472-
930220,"雨果波士 爱火（情窦初开）男士 Hugo Boss Hugo XY, 2007",雨果波士,芳香木质调,"雪松,梨树叶,香柠檬,薄荷,罗勒,雪松,麝香,广藿香",,,"绿叶,清新辛辣,芳香植物,木质",https://www.nosetime.com/930220-
129917,"休帕森 Hugh Parsons 99 Regent Street, 2006",休帕森,绿叶花香调,"紫罗兰,乳香脂,紫罗兰叶,天竺葵,鸢尾根,茉莉,小苍兰,鸢尾花,麝香,黄葵,琥珀",,,"脂粉,麝香,花香,紫罗兰",https://www.nosetime.com/129917-
479306,"阿玛芙 夜店狂欢男士香精版 Armaf Club de Nuit Intense Man Parfum, 2022",阿玛芙,果香芳香调,"柠檬,菠萝,香柠檬,黑加仑,苹果,桦木,茉莉,玫瑰,麝香,龙涎香,广藿香,香草",,,"柑橘,水果,皮革,烟熏",https://www.nosetime.com/479306-
983416,"意大利鸳鸯 浅蓝的爱 Mandarina Duck Cute Blue, 2011",意大利鸳鸯,水生花香调,"水,香柠檬,西柚花,生姜,莲花,木兰,雪松,麝香,龙涎香",,,"水生,柑橘,花香,清新",https://www.nosetime.com/983416-
328532,"ByBozo Decent, 2021",ByBozo,木质花香调,"粉红胡椒,牡丹,荔枝,麝香,雪松,龙涎香",,,"清新,花香,麝香,玫瑰",https://www.nosetime.com/328532-
173657,"伊娜•德拉弗拉桑热 Ines de la Fressange Blanc Chic, 2019",伊娜•德拉弗拉桑热,木质花香调,"鸢尾花,焚香,安息香脂,香草,麝香,雪松",Delphine Lebeau-Krowiak,,"脂粉,麝香,鸢尾,木质",https://www.nosetime.com/173657-
193403,"克里斯汀·路铂廷 演绎之王 Christian Louboutin Loubiraj, 2020",克里斯汀·路铂廷,皮革调,"粉红胡椒,绒面革,雪松",Daphne Bugey,,"麝香,皮革,柔软辛辣,脂粉",https://www.nosetime.com/193403-
923363,艾康尼斯 Iconix Bongo,艾康尼斯,果香花香调,,,,,https://www.nosetime.com/923363-
565728,"吉萨塔 大使女士 Gisada Ambassadora, 2021",吉萨塔,,"粉红胡椒,橘子,蓝莓,紫罗兰叶,橙花,茉莉,开司米木,小苍兰,香根草,檀香木,麝香,香草,糖",,,"白花,甜,柑橘,木质",https://www.nosetime.com/565728-
146276,"珀莫帕芙 Promoparf Exclusive Livingstone Traveller Fragrance - Kilimangiaro, 2007",珀莫帕芙,,"柠檬,罗勒,艾蒿,杜松,公丁香,肉豆蔻,藏红花,雪松,广藿香",Maurizio Cerizza,,"清新辛辣,芳香植物,温暖辛辣,木质",https://www.nosetime.com/146276-
496032,"Deraah Private Splendid Wood, 2022",Deraah Private,木质东方调,"香柠檬,葡萄柚,苹果,椰子,玫瑰,茉莉,红浆果,藏红花,雪松,焦糖,香草,琥珀,香根草,橡木苔,麝香,皮革,檀香木,广藿香",,,"木质,柑橘,泥土,水果",https://www.nosetime.com/496032-
982991,"仙鹤 Crane Sportiv Man, 2014",仙鹤,,,,,,https://www.nosetime.com/982991-
471059,"Anna Vakhitova Perfumes First Kiss, 2020",Anna Vakhitova Perfumes,皮革调,"迷迭香,香柠檬,罗勒,百里香,洋甘菊,茉莉,劳丹脂,海狸香,檀香木,安息香脂,琥珀,香草",,,"芳香植物,清新辛辣,东方,木质",https://www.nosetime.com/471059-
458334,"安德拉·玛卡 科文 Andrea Maack Coven, 2017",安德拉·玛卡,芳香调,"白松香,橡木苔,公丁香,雪松,香草",,,"绿叶,苔藓,温暖辛辣,木质",https://www.nosetime.com/458334-
162729,"米歇尔比安奇 Michele Bianchi Notti Bianche, 2018",米歇尔比安奇,木质花香调,"蜜橘,白色花系,梨,杏,树莓,麝香,降龙涎香醚,广藿香",Michele Bianchi,,"水果,甜,麝香,柑橘",https://www.nosetime.com/162729-
773031,"艺术之香 Art of Perfumery Art of Perfumery No.4, 2006",艺术之香,,"杜松,香根草,广藿香",,,,https://www.nosetime.com/773031-
621823,"鲁多维卡·罗瑞多 Lú by Ludovica Di Loreto Lú Numen, 2018",鲁多维卡·罗瑞多,,"香柠檬,胡椒,橘子,山丝苗,茉莉,广藿香,香根草,雪松,琥珀,麝香,零陵香豆,焚香",,,"东方,麝香,芳香植物,柑橘",https://www.nosetime.com/621823-
388617,Le Ricette dell Antica Farmacia del Cinghiale Le Ricette dell'Antica Farmacia del Cinghiale Violetta,Le Ricette dell Antica Farmacia del Cinghiale,,"茴芹,桃子,紫罗兰,铃兰,鸢尾花,香根草,安息香脂,天芥菜",,,"脂粉,紫罗兰,白花,花香",https://www.nosetime.com/388617-
520334,"科尔之香 Parfums de Coeur Sexiest Fantasies Fireworks, 2000",科尔之香,果香花香调,"香草,草莓,桃子,李子",,,"水果,甜,香草,脂粉",https://www.nosetime.com/520334-
799238,"Louis Alavia  Louis Alavia Nanga Women, 2020",Louis Alavia,果香花香调,"黑加仑,梨,橙花,茉莉,鸢尾花,零陵香豆,广藿香,香草,果仁糖,橙花,茉莉,鸢尾花,零陵香豆,广藿香,香草,果仁糖,零陵香豆,广藿香,香草,果仁糖",,,"甜,白花,水果,香草",https://www.nosetime.com/799238-
510782,"尚汤尔·托马斯 同名女士 Chantal Thomass Chantal Thomass, 2002",尚汤尔·托马斯,果香花香调,"樱桃,番茄,树莓,蔓越莓,苹果,鸢尾花,紫罗兰,天芥菜,玫瑰,苦橙叶,橙花,麝香,广藿香,檀香木,琥珀",Christophe Raynaud,,"水果,樱桃,脂粉,甜",https://www.nosetime.com/510782-
905251,"One Way Bridge Perfumes  One Way Bridge Perfumes Date With a Dame, 2019",One Way Bridge Perfumes,花香调,"晚香玉,乳香,黄葵,茴芹,檀香木,绒面革",,,"晚香玉,白花,麝香,东方",https://www.nosetime.com/905251-
106192,"马泰里工作室 太极水仙 Atelier Materi Narcisse Taiji, 2021",马泰里工作室,花香东方调,"晚香玉,梨,生姜,水仙花,干草,麦麸,广藿香,麝香,皮革",,,"绿叶,温暖辛辣,黄色花,晚香玉",https://www.nosetime.com/106192-
869212,"鲁宾 前十 Lubin Upper Ten, 2015",鲁宾,木质花香调,"杜松子,粉红胡椒,藏红花,香柠檬,小豆蔻,肉桂,桃子,橙花,天竺葵,檀香木,皮革,雪松,麝香,琥珀,广藿香",,,"温暖辛辣,木质,芳香植物,脂粉",https://www.nosetime.com/869212-
814722,"Bolgherello Acqua di Giulia Passione, 2017",Bolgherello,花香调,"苦橙,柠檬,香柠檬,草莓,橙花,天竺葵,茉莉,生姜,檀香木,香草,蜂蜜,麝香",,,"柑橘,白花,甜,清新辛辣",https://www.nosetime.com/814722-
136524,Habibi NY Harmony,Habibi NY,,"臭氧,柑橘,肉桂,肉豆蔻,小豆蔻,绿叶,花香,紫罗兰,树脂,皮革,藏红花,绿叶,橡木苔,雪松,麝香,琥珀,檀香木,香根草,广藿香",,,"木质,花香,温暖辛辣,脂粉",https://www.nosetime.com/136524-
149880,"意大利鸳鸯 清凉鸳鸯 Mandarina Duck Cool Black, 2013",意大利鸳鸯,芳香木质调,"香柠檬,胡椒,柠檬,榄香脂,紫罗兰,牛膝草,麝香,雪松,橡木苔",Nathalie Lorson,,"柑橘,芳香植物,清新辛辣,脂粉",https://www.nosetime.com/149880-
572517,"陆地公司 Companhia da Terra Flores do Campo, 1979",陆地公司,花香调,花香,Ricardo Penafiel Malta,,花香,https://www.nosetime.com/572517-
860199,"阿兰德龙 Alain Delon Pour Homme Alain Delon Pour Homme, 1979",阿兰德龙,芳香调,"薄荷,罗勒,蜜橘,柏树,小豆蔻,杜松子,玫瑰,茉莉,香柠檬,麝香,檀香木,香草,琥珀,香根草",Mark Buxton,,"芳香植物,清新辛辣,木质,绿叶",https://www.nosetime.com/860199-
857710,"Flora  Flora Kannel, 1959",Flora,花香调,"铃兰,茉莉,麝香,鸢尾花",,,"白花,脂粉,鸢尾,麝香",https://www.nosetime.com/857710-
640433,"Arpa Studios  Arpa Studios Hade, 2023",Arpa Studios,,"檀香木,琥珀,劳丹脂,古云香脂,劳丹脂,古云香脂,檀香木,琥珀,檀香木,琥珀",,,"东方,木质,脂粉",https://www.nosetime.com/640433-
613401,"J-Scent; Profound  J-Scent; Profound Beyond Oblivion, 2024",J-Scent; Profound,,"生姜,薄荷,柠檬,绿叶,尤加利,杜松子,天竺葵,栀子花,晚香玉,风信子,茶叶,茉莉,日本扁柏木,干燥木头,檀香木,香根草,琥珀,麝香,天竺葵,栀子花,晚香玉,风信子,茶叶,茉莉,日本扁柏木,干燥木头,檀香木,香根草,琥珀,麝香,日本扁柏木,干燥木头,檀香木,香根草,琥珀,麝香",,,"木质,芳香植物,绿叶,清新辛辣",https://www.nosetime.com/613401-
755800,"Ocean Laguna Starlight, 2020",Ocean Laguna,花香调,"白色花系,鸡蛋花,茉莉,麝香",,,"白花,花香,麝香,热带水果",https://www.nosetime.com/755800-
421647,"橄榄石工作室 Olivine Atelier Amongst the Waves, 2015",橄榄石工作室,水生芳香调,"盐,椰子,睡莲,百合,麝香,零陵香豆,檀香木",Julie Wray,,"椰子,甜,咸,水生",https://www.nosetime.com/421647-
386609,"Maracuja Brasil Figo Soleil, 2021",Maracuja Brasil,果香花香调,"无花果,香柠檬,葡萄柚,橘子,香瓜,木兰,百合,玫瑰,兰花,小豆蔻,芫荽,雪松,麝香,琥珀",,,"花香,木质,柑橘,水果",https://www.nosetime.com/386609-
984900,"LANSY  LANSY ESPOIR, 2023",LANSY,果香花香调,"粉红胡椒,草莓,橘子,百合,完好木材,麝香,琥珀,香草,广藿香,百合,完好木材,麝香,琥珀,香草,广藿香,麝香,琥珀,香草,广藿香",,,"木质,柔软辛辣,甜,麝香",https://www.nosetime.com/984900-
286584,"兹法高 红金 Jivago Red Gold, 2012",兹法高,辛辣木质调,"香柠檬,蜜橘,肉豆蔻,紫罗兰叶,肉桂,橡木苔,广藿香,麝香,安息香,冷杉",,,"清新辛辣,木质,柑橘,苔藓",https://www.nosetime.com/286584-
113685,Aurora Scents  Aurora Scents Mon Amour,Aurora Scents,木质调,"葡萄柚,蜜橘,李子,粉红胡椒,天芥菜,树莓,黑加仑,花香,檀香木,小苍兰,麝香,粉红胡椒,天芥菜,树莓,黑加仑,花香,檀香木,小苍兰,麝香,檀香木,小苍兰,麝香",,,"水果,花香,柑橘,甜",https://www.nosetime.com/113685-
311075,"奥菲斯之家 House of Orpheus Djinn, 2014",奥菲斯之家,皮革调,"香根草,沉香(乌木),皮革",Marcus McCoy,,"沉香,芳香植物,木质,皮革",https://www.nosetime.com/311075-
486177,"爱纳克斯 伊昂克斯之树 IUNX L'Arbre de IUNX, 2013",爱纳克斯,木质调,"黑檀红木,檀香木,胡椒",Olivia Giacobetti,,"木质,温暖辛辣,清新辛辣,东方",https://www.nosetime.com/486177-
390732,"Miskeo Parfums Pistil, 2022",Miskeo Parfums,花香调,"紫罗兰,苦艾,茉莉,水仙花,白松香,闭鞘姜,雪松,树莓,薰衣草",Marie-Pierre Blanchette,,"芳香植物,绿叶,紫罗兰,清新辛辣",https://www.nosetime.com/390732-
566041,嘉莱尼 广藿香 Jalaine Patchouli,嘉莱尼,木质调,"香草,麝香,广藿香",Jalaine Sommers,,"香草,麝香,广藿香,脂粉",https://www.nosetime.com/566041-
644866,"杰弗瑞贵妇 JD Jeffrey Dame JD Musc Neutre, 2019",杰弗瑞贵妇,,麝香,Hugh Spencer,,"麝香,脂粉",https://www.nosetime.com/644866-
369747,"克莱尔 Claire's Claire's, 2006",克莱尔,,,,,,https://www.nosetime.com/369747-
591883,"Parfumane Greeny Blend, 2022",Parfumane,花香调,"香柠檬,薰衣草,生姜,公丁香,无花果,铃兰,天芥菜,天竺葵,橙花,薄荷,劳丹脂,广藿香,香根草,琥珀,皮革,橡木苔",,,"木质,芳香植物,温暖辛辣,泥土",https://www.nosetime.com/591883-
857205,"丹尼米洛的D计划 Project D by Dannii and Tabitha Day, 2010",丹尼米洛的D计划,花香调,"晚香玉,桂花,含羞草,野花",,,"花香,晚香玉,白花,水果",https://www.nosetime.com/857205-
946776,"Ggema Ruby Posh, 2023",Ggema,花香调,"香柠檬,榄香脂,紫罗兰叶,天竺葵,玫瑰,阳光,乳香,劳丹脂,沉香(乌木),广藿香",,,"玫瑰,清新辛辣,芳香植物,东方",https://www.nosetime.com/946776-
895823,"马里奥·华伦天奴 Mario Valentino Ocean Rain, 1990",马里奥·华伦天奴,水生芳香调,"薰衣草,绿叶,艾蒿,青柠,罗勒,香柠檬,柠檬,玫瑰,海水,仙客来,百里香,水,冷杉,橡木苔,皮革,雪松,琥珀",Edmond Roudnitska,,"芳香植物,清新辛辣,玫瑰,柑橘",https://www.nosetime.com/895823-
581180,古巴巴黎 古巴蓝 Cuba Paris Cuba Blue,古巴巴黎,辛辣木质调,"麝香,辛香料,木质香,香草",,,"柑橘,木质,芳香植物,绿叶",https://www.nosetime.com/581180-
377309,"诺亚的姐妹们 Les Soeurs de Noe Jardin de Macarons, 2019",诺亚的姐妹们,,"醋栗叶,李子,鸢尾根,紫罗兰,棉花糖,绿檀木,广藿香",Jerome Epinette,,"脂粉,鸢尾,甜,木质",https://www.nosetime.com/377309-
173587,"拜伦香氛 Byron Parfums Black Dragon, 2020",拜伦香氛,果香芳香调,"蜂蜜,芒果,菠萝,香草,檀香木,烟草,琥珀,麝香,广藿香",,,"甜,香草,脂粉,木质",https://www.nosetime.com/173587-
576041,"穆蒂斯 德尔塔 Mutis Nueva Granada Delta, 2021",穆蒂斯,辛辣东方调,"土壤气息,苦橙叶,香柠檬,紫罗兰叶,雪松,当归,橡木苔,开司米酮,香根草,红没药,琥珀,劳丹脂",,,"泥土,木质,东方,麝香",https://www.nosetime.com/576041-
573243,拉奥尔 LAOR No. 631 Aromatic Musk,拉奥尔,花香调,"薰衣草,麝香",,,"薰衣草,麝香,脂粉,芳香植物",https://www.nosetime.com/573243-
441050,Haliky Beauty  Haliky Beauty Bipolar,Haliky Beauty,美食东方调,"蛋白糖饼,杏树花,橙子,臭氧,葡萄,李子,鸢尾花,牡丹,杏仁,夏威夷果,栀子花,红糖,香草,雪松,麝香,零陵香豆,檀香木,葡萄,李子,鸢尾花,牡丹,杏仁,夏威夷果,栀子花,红糖,香草,雪松,麝香,零陵香豆,檀香木,红糖,香草,雪松,麝香,零陵香豆,檀香木",,,"甜,水果,脂粉,花香",https://www.nosetime.com/441050-
951549,"欧舒丹 云中月桂 L'Occitane en Provence Osmanthus, 2021",欧舒丹,果香花香调,"杏,梨,苦橙,桂花,马厚尼奥,胡萝卜籽,黄葵内酯,雪松,檀香木",Michel Girard,,"水果,花香,奶脂香,脂粉",https://www.nosetime.com/951549-
